video_frame,intensity_score
fz0fl0TJgIM_14,0.039802434749694006
fz0fl0TJgIM_15,0.06890440568366901
fz0fl0TJgIM_16,0.06890440568366901
fz0fl0TJgIM_17,0.222216922181272
fz0fl0TJgIM_18,0.222216922181272
fz0fl0TJgIM_19,0.3130000502022
fz0fl0TJgIM_20,0.3130000502022
fz0fl0TJgIM_21,0.3130000502022
fz0fl0TJgIM_22,0.109919253927236
fz0fl0TJgIM_23,0.109919253927236
fz0fl0TJgIM_24,0.25758245003184
fz0fl0TJgIM_25,0.25758245003184
fz0fl0TJgIM_26,0.13964640689937502
fz0fl0TJgIM_27,0.13964640689937502
fz0fl0TJgIM_28,0.13964640689937502
fz0fl0TJgIM_29,0.036144811696402004
fz0fl0TJgIM_30,0.036144811696402004
fz0fl0TJgIM_31,0.017523998776530002
fz0fl0TJgIM_32,0.017523998776530002
fz0fl0TJgIM_33,0.017523998776530002
fz0fl0TJgIM_34,0.025716495683319
fz0fl0TJgIM_35,0.025716495683319
fz0fl0TJgIM_36,0.082958078476837
fz0fl0TJgIM_37,0.082958078476837
fz0fl0TJgIM_38,0.10217981854250001
fz0fl0TJgIM_39,0.10217981854250001
fz0fl0TJgIM_40,0.10217981854250001
fz0fl0TJgIM_41,0.060145161069869
fz0fl0TJgIM_42,0.060145161069869
fz0fl0TJgIM_43,0.11386791729319001
fz0fl0TJgIM_44,0.11386791729319001
fz0fl0TJgIM_45,0.130727376168656
fz0fl0TJgIM_46,0.130727376168656
fz0fl0TJgIM_47,0.130727376168656
fz0fl0TJgIM_48,0.068239194335072
fz0fl0TJgIM_49,0.068239194335072
fz0fl0TJgIM_50,0.029298419925751003
fz0fl0TJgIM_51,0.029298419925751003
fz0fl0TJgIM_52,0.010559110313255
fz0fl0TJgIM_53,0.010559110313255
fz0fl0TJgIM_54,0.010559110313255
fz0fl0TJgIM_55,0.033510787411672
fz0fl0TJgIM_56,0.033510787411672
fz0fl0TJgIM_57,0.029821155626692002
fz0fl0TJgIM_58,0.029821155626692002
fz0fl0TJgIM_59,0.10047715637076601
fz0fl0TJgIM_60,0.10047715637076601
fz0fl0TJgIM_61,0.10047715637076601
fz0fl0TJgIM_62,0.081530084335465
fz0fl0TJgIM_63,0.081530084335465
fz0fl0TJgIM_64,0.31667954588881203
fz0fl0TJgIM_65,0.31667954588881203
fz0fl0TJgIM_66,0.31667954588881203
fz0fl0TJgIM_67,0.24571203028129002
fz0fl0TJgIM_68,0.24571203028129002
fz0fl0TJgIM_69,0.35180990154058905
fz0fl0TJgIM_70,0.35180990154058905
fz0fl0TJgIM_71,0.47468167270347006
fz0fl0TJgIM_72,0.47468167270347006
fz0fl0TJgIM_73,0.47468167270347006
fz0fl0TJgIM_74,0.5315181426870891
fz0fl0TJgIM_75,0.5315181426870891
fz0fl0TJgIM_76,0.07908673275415
fz0fl0TJgIM_77,0.07908673275415
fz0fl0TJgIM_78,0.04969927704600301
fz0fl0TJgIM_79,0.04969927704600301
fz0fl0TJgIM_80,0.04969927704600301
fz0fl0TJgIM_81,0.036047810522730005
fz0fl0TJgIM_82,0.036047810522730005
fz0fl0TJgIM_83,0.312634709161213
fz0fl0TJgIM_84,0.312634709161213
fz0fl0TJgIM_85,0.390637560035457
fz0fl0TJgIM_86,0.390637560035457
fz0fl0TJgIM_87,0.390637560035457
fz0fl0TJgIM_88,0.13399971710903602
fz0fl0TJgIM_89,0.13399971710903602
fz0fl0TJgIM_90,0.12208717092425402
fz0fl0TJgIM_91,0.12208717092425402
fz0fl0TJgIM_92,0.125279692389465
fz0fl0TJgIM_93,0.125279692389465
fz0fl0TJgIM_94,0.125279692389465
fz0fl0TJgIM_95,0.0
fz0fl0TJgIM_96,0.0
fz0fl0TJgIM_97,0.020042129377564003
fz0fl0TJgIM_98,0.020042129377564003
fz0fl0TJgIM_99,0.020042129377564003
fz0fl0TJgIM_100,0.0074341567052210004
fz0fl0TJgIM_101,0.0074341567052210004
fz0fl0TJgIM_102,0.07497550550203401
fz0fl0TJgIM_103,0.07497550550203401
fz0fl0TJgIM_104,0.19293309014300802
fz0fl0TJgIM_105,0.19293309014300802
fz0fl0TJgIM_106,0.19293309014300802
fz0fl0TJgIM_107,0.256747610801122
fz0fl0TJgIM_108,0.256747610801122
fz0fl0TJgIM_109,0.32625321037001204
fz0fl0TJgIM_110,0.32625321037001204
fz0fl0TJgIM_111,0.53949611670619
fz0fl0TJgIM_112,0.53949611670619
fz0fl0TJgIM_113,0.53949611670619
fz0fl0TJgIM_114,0.31374942244014803
fz0fl0TJgIM_115,0.31374942244014803
fz0fl0TJgIM_116,0.122756889249438
fz0fl0TJgIM_117,0.122756889249438
fz0fl0TJgIM_118,0.078924352826215
fz0fl0TJgIM_119,0.078924352826215
fz0fl0TJgIM_120,0.078924352826215
fz0fl0TJgIM_121,0.295731449831638
fz0fl0TJgIM_122,0.295731449831638
fz0fl0TJgIM_123,0.29847916030132804
fz0fl0TJgIM_124,0.29847916030132804
fz0fl0TJgIM_125,0.36602004920257103
fz0fl0TJgIM_126,0.36602004920257103
fz0fl0TJgIM_127,0.36602004920257103
fz0fl0TJgIM_128,1.0
fz0fl0TJgIM_129,1.0
fz0fl0TJgIM_130,0.6286693526898101
fz0fl0TJgIM_131,0.6286693526898101
fz0fl0TJgIM_132,0.6286693526898101
fz0fl0TJgIM_133,0.534947933474891
fz0fl0TJgIM_134,0.534947933474891
fz0fl0TJgIM_135,0.11378966146296
fz0fl0TJgIM_136,0.11378966146296
fz0fl0TJgIM_137,0.177688011885614
fz0fl0TJgIM_138,0.177688011885614
fz0fl0TJgIM_139,0.177688011885614
fz0fl0TJgIM_140,0.09907712388006401
fz0fl0TJgIM_141,0.09907712388006401
fz0fl0TJgIM_142,0.08466085102350701
fz0fl0TJgIM_143,0.08466085102350701
fz0fl0TJgIM_144,0.313676574981824
fz0fl0TJgIM_145,0.313676574981824
fz0fl0TJgIM_146,0.313676574981824
fz0fl0TJgIM_147,0.529083786663127
fz0fl0TJgIM_148,0.529083786663127
fz0fl0TJgIM_149,0.24661026151740803
fz0fl0TJgIM_150,0.24661026151740803
fz0fl0TJgIM_151,0.47779236954882703
fz0fl0TJgIM_152,0.47779236954882703
fz0fl0TJgIM_153,0.47779236954882703
fz0fl0TJgIM_154,0.23944979786393902
fz0fl0TJgIM_155,0.23944979786393902
fz0fl0TJgIM_156,0.185001731138905
fz0fl0TJgIM_157,0.185001731138905
fz0fl0TJgIM_158,0.150073380017393
fz0fl0TJgIM_159,0.150073380017393
fz0fl0TJgIM_160,0.150073380017393
fz0fl0TJgIM_161,0.147050044934556
fz0fl0TJgIM_162,0.147050044934556
fz0fl0TJgIM_163,0.360043393538507
fz0fl0TJgIM_164,0.360043393538507
fz0fl0TJgIM_165,0.360043393538507
fz0fl0TJgIM_166,0.43562038725892804
fz0fl0TJgIM_167,0.43562038725892804
fz0fl0TJgIM_168,0.304908941872823
fz0fl0TJgIM_169,0.304908941872823
fz0fl0TJgIM_170,0.225278649346312
fz0fl0TJgIM_171,0.225278649346312
fz0fl0TJgIM_172,0.225278649346312
fz0fl0TJgIM_173,0.045800447964039
fz0fl0TJgIM_174,0.045800447964039
fz0fl0TJgIM_175,0.09181250307785101
fz0fl0TJgIM_176,0.09181250307785101
fz0fl0TJgIM_177,0.045712607910126005
fz0fl0TJgIM_178,0.045712607910126005
fz0fl0TJgIM_179,0.045712607910126005
fz0fl0TJgIM_180,0.11363399601035001
fz0fl0TJgIM_181,0.11363399601035001
fz0fl0TJgIM_182,0.09364356809279101
fz0fl0TJgIM_183,0.09364356809279101
fz0fl0TJgIM_184,0.097882830271658
fz0fl0TJgIM_185,0.097882830271658
fz0fl0TJgIM_186,0.097882830271658
fz0fl0TJgIM_187,0.10348345692168301
fz0fl0TJgIM_188,0.10348345692168301
fz0fl0TJgIM_189,0.09184342645599301
fz0fl0TJgIM_190,0.09184342645599301
fz0fl0TJgIM_191,0.054717620716654
fz0fl0TJgIM_192,0.054717620716654
fz0fl0TJgIM_193,0.054717620716654
fz0fl0TJgIM_194,0.14127993756899201
fz0fl0TJgIM_195,0.14127993756899201
fz0fl0TJgIM_196,0.12162723856238301
fz0fl0TJgIM_197,0.12162723856238301
fz0fl0TJgIM_198,0.12162723856238301
fz0fl0TJgIM_199,0.067281176674825
fz0fl0TJgIM_200,0.067281176674825
fz0fl0TJgIM_201,0.041490564221408004
fz0fl0TJgIM_202,0.041490564221408004
fz0fl0TJgIM_203,0.137541409686986
fz0fl0TJgIM_204,0.137541409686986
fz0fl0TJgIM_205,0.137541409686986
fz0fl0TJgIM_206,0.260363125816004
fz0fl0TJgIM_207,0.260363125816004
fz0fl0TJgIM_208,0.085387504420286
fz0fl0TJgIM_209,0.085387504420286
fz0fl0TJgIM_210,0.18559102292676902
fz0fl0TJgIM_211,0.18559102292676902
fz0fl0TJgIM_212,0.18559102292676902
fz0fl0TJgIM_213,0.052025649590075
fz0fl0TJgIM_214,0.052025649590075
fz0fl0TJgIM_215,0.007618022954197
fz0fl0TJgIM_216,0.007618022954197
fz0fl0TJgIM_217,0.016362550909749002
fz0fl0TJgIM_218,0.016362550909749002
fz0fl0TJgIM_219,0.016362550909749002
fz0fl0TJgIM_220,0.052225041913502
fz0fl0TJgIM_221,0.052225041913502
fz0fl0TJgIM_222,0.05760541537703501
fz0fl0TJgIM_223,0.05760541537703501
fz0fl0TJgIM_224,0.05760541537703501
fz0fl0TJgIM_225,0.014197288981838
fz0fl0TJgIM_226,0.014197288981838
fz0fl0TJgIM_227,0.021387664243194
fz0fl0TJgIM_228,0.021387664243194
fz0fl0TJgIM_229,0.17059647738021103
fz0fl0TJgIM_230,0.17059647738021103
fz0fl0TJgIM_231,0.17059647738021103
fz0fl0TJgIM_232,0.33121986177857005
fz0fl0TJgIM_233,0.33121986177857005
fz0fl0TJgIM_234,0.129147671676578
fz0fl0TJgIM_235,0.129147671676578
F8y8Y16lF-Y_0,1.0
F8y8Y16lF-Y_1,1.0
F8y8Y16lF-Y_2,0.28211254307779504
F8y8Y16lF-Y_3,0.17790753926462202
F8y8Y16lF-Y_4,0.144493966307797
F8y8Y16lF-Y_5,0.141276476572071
F8y8Y16lF-Y_6,0.10225118190816801
F8y8Y16lF-Y_7,0.07099677725030601
F8y8Y16lF-Y_8,0.103593897699517
F8y8Y16lF-Y_9,0.305406075168607
F8y8Y16lF-Y_10,0.42214199349506604
F8y8Y16lF-Y_11,0.33008838483233605
F8y8Y16lF-Y_12,0.190913989667361
F8y8Y16lF-Y_13,0.190913989667361
F8y8Y16lF-Y_14,0.22586112277761902
F8y8Y16lF-Y_15,0.376523058810167
F8y8Y16lF-Y_16,0.20101403080499003
F8y8Y16lF-Y_17,0.05850189493711701
F8y8Y16lF-Y_18,0.051773234461570006
F8y8Y16lF-Y_19,0.12968846158612302
F8y8Y16lF-Y_20,0.19624101984707001
F8y8Y16lF-Y_21,0.16930845842598802
F8y8Y16lF-Y_22,0.20600287835615402
F8y8Y16lF-Y_23,0.14427194852063902
F8y8Y16lF-Y_24,0.17396473991423
F8y8Y16lF-Y_25,0.329822266603987
F8y8Y16lF-Y_26,0.329822266603987
F8y8Y16lF-Y_27,0.5723948711900101
F8y8Y16lF-Y_28,0.5229803862693451
F8y8Y16lF-Y_29,0.20651288628858702
F8y8Y16lF-Y_30,0.09777577463509601
F8y8Y16lF-Y_31,0.071215555854115
F8y8Y16lF-Y_32,0.020570136684919003
F8y8Y16lF-Y_33,0.042645423805091
F8y8Y16lF-Y_34,0.048148930042762
F8y8Y16lF-Y_35,0.021902466287456002
F8y8Y16lF-Y_36,0.023439117037845
F8y8Y16lF-Y_37,0.035718237050985
F8y8Y16lF-Y_38,0.035718237050985
F8y8Y16lF-Y_39,0.037296982326272
F8y8Y16lF-Y_40,0.122404934946351
F8y8Y16lF-Y_41,0.11397515344293802
F8y8Y16lF-Y_42,0.013106567913773001
F8y8Y16lF-Y_43,0.027309183349278003
F8y8Y16lF-Y_44,0.056828618999141
F8y8Y16lF-Y_45,0.052368516124461
F8y8Y16lF-Y_46,0.05658031627921101
F8y8Y16lF-Y_47,0.06763101315384801
F8y8Y16lF-Y_48,0.056899821598262006
F8y8Y16lF-Y_49,0.025681196543630002
F8y8Y16lF-Y_50,0.007390702004433001
F8y8Y16lF-Y_51,0.007390702004433001
F8y8Y16lF-Y_52,0.006680741364077001
F8y8Y16lF-Y_53,0.015429745872396
F8y8Y16lF-Y_54,0.039373269135691
F8y8Y16lF-Y_55,0.18836552502095202
F8y8Y16lF-Y_56,0.238736014788744
F8y8Y16lF-Y_57,0.20664224560159702
F8y8Y16lF-Y_58,0.29164676723409705
F8y8Y16lF-Y_59,0.04955379952195001
F8y8Y16lF-Y_60,0.019845629436771
F8y8Y16lF-Y_61,0.060682147645127006
F8y8Y16lF-Y_62,0.09479019854024501
F8y8Y16lF-Y_63,0.088157049397575
F8y8Y16lF-Y_64,0.088157049397575
F8y8Y16lF-Y_65,0.031371238138013
F8y8Y16lF-Y_66,0.06518917410244901
F8y8Y16lF-Y_67,0.10993223658151201
F8y8Y16lF-Y_68,0.129002022171645
F8y8Y16lF-Y_69,0.091471209440038
F8y8Y16lF-Y_70,0.031548813735278
F8y8Y16lF-Y_71,0.029715376525198
F8y8Y16lF-Y_72,0.046536663677405006
F8y8Y16lF-Y_73,0.026556236665671
F8y8Y16lF-Y_74,0.0016999917712850001
F8y8Y16lF-Y_75,0.0066797755525280006
F8y8Y16lF-Y_76,0.0066797755525280006
F8y8Y16lF-Y_77,0.045940029878346
F8y8Y16lF-Y_78,0.167027924761913
F8y8Y16lF-Y_79,0.37399358350467504
F8y8Y16lF-Y_80,0.115350261067776
F8y8Y16lF-Y_81,0.051826562117715004
F8y8Y16lF-Y_82,0.030939327213297
F8y8Y16lF-Y_83,0.036576278889763
F8y8Y16lF-Y_84,0.01764513926215
F8y8Y16lF-Y_85,0.015189169644858001
F8y8Y16lF-Y_86,0.027425734515284003
F8y8Y16lF-Y_87,0.015603190767958
F8y8Y16lF-Y_88,0.003153820466687
F8y8Y16lF-Y_89,0.003153820466687
F8y8Y16lF-Y_90,0.013339922842652
F8y8Y16lF-Y_91,0.02613084868357
F8y8Y16lF-Y_92,0.046867387269064004
F8y8Y16lF-Y_93,0.072648968779235
F8y8Y16lF-Y_94,0.16326946168962803
F8y8Y16lF-Y_95,0.23507808526939103
F8y8Y16lF-Y_96,0.40546822291299
F8y8Y16lF-Y_97,0.300268522356174
F8y8Y16lF-Y_98,0.142300385400412
F8y8Y16lF-Y_99,0.070994637606258
F8y8Y16lF-Y_100,0.0
F8y8Y16lF-Y_101,0.011400528676326
F8y8Y16lF-Y_102,0.011400528676326
F8y8Y16lF-Y_103,0.042189144712061005
F8y8Y16lF-Y_104,0.24640137873907603
F8y8Y16lF-Y_105,0.39550152320368104
F8y8Y16lF-Y_106,0.428540420714048
F8y8Y16lF-Y_107,0.16563852312614902
F8y8Y16lF-Y_108,0.078123173780373
R06LnZoLeng_0,1.0
R06LnZoLeng_1,1.0
R06LnZoLeng_2,0.38324771605546004
R06LnZoLeng_3,0.26090447734918404
R06LnZoLeng_4,0.202125276152948
R06LnZoLeng_5,0.19690806312354903
R06LnZoLeng_6,0.136824552372237
R06LnZoLeng_7,0.136824552372237
R06LnZoLeng_8,0.142213768909797
R06LnZoLeng_9,0.10668341887125901
R06LnZoLeng_10,0.073738512309086
R06LnZoLeng_11,0.08134168202792301
R06LnZoLeng_12,0.088482208157257
R06LnZoLeng_13,0.088482208157257
R06LnZoLeng_14,0.08936771889523
R06LnZoLeng_15,0.061547599927271004
R06LnZoLeng_16,0.06839856918423201
R06LnZoLeng_17,0.167174757799984
R06LnZoLeng_18,0.053554865438082
R06LnZoLeng_19,0.053554865438082
R06LnZoLeng_20,0.020610777580362002
R06LnZoLeng_21,0.05107965736765101
R06LnZoLeng_22,0.089091727325896
R06LnZoLeng_23,0.117754532491133
R06LnZoLeng_24,0.07802038698786601
R06LnZoLeng_25,0.09588979567964401
R06LnZoLeng_26,0.09588979567964401
R06LnZoLeng_27,0.089279739655006
R06LnZoLeng_28,0.051495773353234006
R06LnZoLeng_29,0.10240815680538001
R06LnZoLeng_30,0.11839722808335801
R06LnZoLeng_31,0.083059109850734
R06LnZoLeng_32,0.083059109850734
R06LnZoLeng_33,0.034784718105477
R06LnZoLeng_34,0.010993028108095
R06LnZoLeng_35,0.067293393743393
R06LnZoLeng_36,0.1977954883704
R06LnZoLeng_37,0.19297321836984602
R06LnZoLeng_38,0.19297321836984602
R06LnZoLeng_39,0.177120706994876
R06LnZoLeng_40,0.089048625685231
R06LnZoLeng_41,0.105195379441143
R06LnZoLeng_42,0.077497726064121
R06LnZoLeng_43,0.003742430313718
R06LnZoLeng_44,0.003742430313718
R06LnZoLeng_45,0.0
R06LnZoLeng_46,0.017843203851508
R06LnZoLeng_47,0.041383601963175004
R06LnZoLeng_48,0.07501716492610401
R06LnZoLeng_49,0.09578012706910301
R06LnZoLeng_50,0.077107947171067
R06LnZoLeng_51,0.077107947171067
R06LnZoLeng_52,0.084972447351777
R06LnZoLeng_53,0.16362619040336102
R06LnZoLeng_54,0.31497587602305505
R06LnZoLeng_55,0.139149924932043
R06LnZoLeng_56,0.187902566033253
R06LnZoLeng_57,0.187902566033253
R06LnZoLeng_58,0.194350934225857
R06LnZoLeng_59,0.161550434534001
R06LnZoLeng_60,0.15552648273060402
R06LnZoLeng_61,0.094875937274114
R06LnZoLeng_62,0.11376880210672001
R06LnZoLeng_63,0.11376880210672001
R06LnZoLeng_64,0.151170748314575
R06LnZoLeng_65,0.19516288751745803
R06LnZoLeng_66,0.142522080411904
R06LnZoLeng_67,0.09287988543226201
R06LnZoLeng_68,0.039572438778052006
R06LnZoLeng_69,0.039572438778052006
R06LnZoLeng_70,0.051930442441301
R06LnZoLeng_71,0.095733725419713
R06LnZoLeng_72,0.222479427673189
R06LnZoLeng_73,0.27735144373083004
R06LnZoLeng_74,0.025976931843213
R06LnZoLeng_75,0.054385082136744006
R06LnZoLeng_76,0.054385082136744006
R06LnZoLeng_77,0.07489342719439801
R06LnZoLeng_78,0.063318961480452
R06LnZoLeng_79,0.049084499802972005
R06LnZoLeng_80,0.039170454890899
R06LnZoLeng_81,0.099865386724275
R06LnZoLeng_82,0.099865386724275
R06LnZoLeng_83,0.16801696537004202
R06LnZoLeng_84,0.20429489333915202
R06LnZoLeng_85,0.12373669258099201
R06LnZoLeng_86,0.11607120055998801
R06LnZoLeng_87,0.13269241244045601
R06LnZoLeng_88,0.13269241244045601
R06LnZoLeng_89,0.222228148382927
R06LnZoLeng_90,0.32319017712853504
R06LnZoLeng_91,0.29199569847641405
R06LnZoLeng_92,0.244275204378703
R06LnZoLeng_93,0.195263777097157
R06LnZoLeng_94,0.195263777097157
R06LnZoLeng_95,0.160737246887992
R06LnZoLeng_96,0.126977200384571
R06LnZoLeng_97,0.115181885995165
R06LnZoLeng_98,0.130662050584234
R06LnZoLeng_99,0.148228148168804
R06LnZoLeng_100,0.159123164758244
R06LnZoLeng_101,0.159123164758244
R06LnZoLeng_102,0.15652462201060802
R06LnZoLeng_103,0.192893917396839
R06LnZoLeng_104,0.17109171701022002
R06LnZoLeng_105,0.251442143173284
R06LnZoLeng_106,0.39056768960576405
R06LnZoLeng_107,0.39056768960576405
R06LnZoLeng_108,0.41853276964398
R06LnZoLeng_109,0.326982013107219
R06LnZoLeng_110,0.255329049632313
R06LnZoLeng_111,0.218609172403218
R06LnZoLeng_112,0.24270953917084803
R06LnZoLeng_113,0.24270953917084803
R06LnZoLeng_114,0.23328000355494002
R06LnZoLeng_115,0.179408041286182
R06LnZoLeng_116,0.116636257779022
R06LnZoLeng_117,0.13079321963329602
R06LnZoLeng_118,0.049645979913312
b2RV4_cbOH8_0,0.871832812568413
b2RV4_cbOH8_1,0.871832812568413
b2RV4_cbOH8_2,0.244223268751136
b2RV4_cbOH8_3,0.244223268751136
b2RV4_cbOH8_4,0.120973440314768
b2RV4_cbOH8_5,0.120973440314768
b2RV4_cbOH8_6,0.10141091572781301
b2RV4_cbOH8_7,0.124091107053998
b2RV4_cbOH8_8,0.124091107053998
b2RV4_cbOH8_9,0.13502638048919902
b2RV4_cbOH8_10,0.13502638048919902
b2RV4_cbOH8_11,0.10811964422754801
b2RV4_cbOH8_12,0.10811964422754801
b2RV4_cbOH8_13,0.144083383592006
b2RV4_cbOH8_14,0.21074677338934303
b2RV4_cbOH8_15,0.21074677338934303
b2RV4_cbOH8_16,0.13037432204093
b2RV4_cbOH8_17,0.13037432204093
b2RV4_cbOH8_18,0.265795069943671
b2RV4_cbOH8_19,0.265795069943671
b2RV4_cbOH8_20,0.192584911362761
b2RV4_cbOH8_21,0.13871189520392002
b2RV4_cbOH8_22,0.13871189520392002
b2RV4_cbOH8_23,0.056140220997564
b2RV4_cbOH8_24,0.056140220997564
b2RV4_cbOH8_25,0.054010521370674004
b2RV4_cbOH8_26,0.11307764085495801
b2RV4_cbOH8_27,0.11307764085495801
b2RV4_cbOH8_28,0.169011334315974
b2RV4_cbOH8_29,0.169011334315974
b2RV4_cbOH8_30,0.11068960199485
b2RV4_cbOH8_31,0.11068960199485
b2RV4_cbOH8_32,0.07695669396267901
b2RV4_cbOH8_33,0.059083225549634
b2RV4_cbOH8_34,0.059083225549634
b2RV4_cbOH8_35,0.17334134851975103
b2RV4_cbOH8_36,0.17334134851975103
b2RV4_cbOH8_37,0.391089212741819
b2RV4_cbOH8_38,0.391089212741819
b2RV4_cbOH8_39,0.23912861459954202
b2RV4_cbOH8_40,0.07543779181888101
b2RV4_cbOH8_41,0.07543779181888101
b2RV4_cbOH8_42,0.053637705773447
b2RV4_cbOH8_43,0.053637705773447
b2RV4_cbOH8_44,0.029556132636761004
b2RV4_cbOH8_45,0.048271958542628
b2RV4_cbOH8_46,0.048271958542628
b2RV4_cbOH8_47,0.07261255163140201
b2RV4_cbOH8_48,0.07261255163140201
b2RV4_cbOH8_49,0.074316198307894
b2RV4_cbOH8_50,0.074316198307894
b2RV4_cbOH8_51,0.07994878733593601
b2RV4_cbOH8_52,0.04569063405456401
b2RV4_cbOH8_53,0.04569063405456401
b2RV4_cbOH8_54,0.071733833475896
b2RV4_cbOH8_55,0.071733833475896
b2RV4_cbOH8_56,0.20624095390445302
b2RV4_cbOH8_57,0.20624095390445302
b2RV4_cbOH8_58,0.35433481198743805
b2RV4_cbOH8_59,0.238462794481712
b2RV4_cbOH8_60,0.238462794481712
b2RV4_cbOH8_61,0.37589911242864604
b2RV4_cbOH8_62,0.37589911242864604
b2RV4_cbOH8_63,0.259634178853386
b2RV4_cbOH8_64,0.07586163564388801
b2RV4_cbOH8_65,0.07586163564388801
b2RV4_cbOH8_66,0.042967951228984
b2RV4_cbOH8_67,0.042967951228984
b2RV4_cbOH8_68,0.01972755395991
b2RV4_cbOH8_69,0.01972755395991
b2RV4_cbOH8_70,0.055207828801310005
b2RV4_cbOH8_71,0.09819864190934001
b2RV4_cbOH8_72,0.09819864190934001
b2RV4_cbOH8_73,0.08951464706004501
b2RV4_cbOH8_74,0.08951464706004501
b2RV4_cbOH8_75,0.041484806091514004
b2RV4_cbOH8_76,0.041484806091514004
b2RV4_cbOH8_77,0.069283001510926
b2RV4_cbOH8_78,0.23706238879638403
b2RV4_cbOH8_79,0.23706238879638403
b2RV4_cbOH8_80,0.125931385567169
b2RV4_cbOH8_81,0.125931385567169
b2RV4_cbOH8_82,0.127525937411855
b2RV4_cbOH8_83,0.11502164551148601
b2RV4_cbOH8_84,0.11502164551148601
b2RV4_cbOH8_85,0.125906520062769
b2RV4_cbOH8_86,0.125906520062769
b2RV4_cbOH8_87,0.081131645545265
b2RV4_cbOH8_88,0.081131645545265
b2RV4_cbOH8_89,0.05075785395130301
b2RV4_cbOH8_90,0.067985885281377
b2RV4_cbOH8_91,0.067985885281377
b2RV4_cbOH8_92,0.057572620469804006
b2RV4_cbOH8_93,0.057572620469804006
b2RV4_cbOH8_94,0.06532233509126201
b2RV4_cbOH8_95,0.06532233509126201
b2RV4_cbOH8_96,0.10677503180209301
b2RV4_cbOH8_97,0.35858609398978203
b2RV4_cbOH8_98,0.35858609398978203
b2RV4_cbOH8_99,0.47387479964228
b2RV4_cbOH8_100,0.47387479964228
b2RV4_cbOH8_101,0.34114422702811703
b2RV4_cbOH8_102,0.036294543047999006
b2RV4_cbOH8_103,0.036294543047999006
b2RV4_cbOH8_104,0.032378290323695005
b2RV4_cbOH8_105,0.032378290323695005
b2RV4_cbOH8_106,0.07213597135956201
b2RV4_cbOH8_107,0.07213597135956201
b2RV4_cbOH8_108,0.15052986835783203
b2RV4_cbOH8_109,0.260325532350734
b2RV4_cbOH8_110,0.260325532350734
b2RV4_cbOH8_111,0.34151982971958705
b2RV4_cbOH8_112,0.34151982971958705
b2RV4_cbOH8_113,0.120377798459358
b2RV4_cbOH8_114,0.120377798459358
b2RV4_cbOH8_115,0.057326277301209004
b2RV4_cbOH8_116,0.018798629576769
b2RV4_cbOH8_117,0.018798629576769
b2RV4_cbOH8_118,0.22027383213783402
b2RV4_cbOH8_119,0.22027383213783402
b2RV4_cbOH8_120,0.001280843195419
b2RV4_cbOH8_121,0.009879735342154
b2RV4_cbOH8_122,0.009879735342154
b2RV4_cbOH8_123,0.018657733614335002
b2RV4_cbOH8_124,0.018657733614335002
b2RV4_cbOH8_125,0.012486195053416001
b2RV4_cbOH8_126,0.012486195053416001
b2RV4_cbOH8_127,0.047535073943472006
b2RV4_cbOH8_128,0.058971934436189005
b2RV4_cbOH8_129,0.058971934436189005
b2RV4_cbOH8_130,0.037221219774492005
b2RV4_cbOH8_131,0.037221219774492005
b2RV4_cbOH8_132,0.059937155263253
b2RV4_cbOH8_133,0.059937155263253
b2RV4_cbOH8_134,0.142128667246082
b2RV4_cbOH8_135,0.348896870025092
b2RV4_cbOH8_136,0.348896870025092
b2RV4_cbOH8_137,0.303832099175036
b2RV4_cbOH8_138,0.303832099175036
b2RV4_cbOH8_139,0.31943381606105303
b2RV4_cbOH8_140,0.41100827989187105
b2RV4_cbOH8_141,0.41100827989187105
b2RV4_cbOH8_142,0.275942456239441
b2RV4_cbOH8_143,0.275942456239441
b2RV4_cbOH8_144,0.12381537738020201
b2RV4_cbOH8_145,0.12381537738020201
b2RV4_cbOH8_146,0.151849461153859
b2RV4_cbOH8_147,0.111944076966853
b2RV4_cbOH8_148,0.111944076966853
b2RV4_cbOH8_149,0.060880451805187
b2RV4_cbOH8_150,0.060880451805187
b2RV4_cbOH8_151,0.003676819494432
b2RV4_cbOH8_152,0.003676819494432
b2RV4_cbOH8_153,0.0
b2RV4_cbOH8_154,0.26564680166743204
b2RV4_cbOH8_155,0.26564680166743204
b2RV4_cbOH8_156,0.079081936807531
b2RV4_cbOH8_157,0.079081936807531
b2RV4_cbOH8_158,0.032798049835479
b2RV4_cbOH8_159,0.040546364487939
b2RV4_cbOH8_160,0.040546364487939
b2RV4_cbOH8_161,0.032289257432939006
b2RV4_cbOH8_162,0.032289257432939006
b2RV4_cbOH8_163,0.019727977803735003
b2RV4_cbOH8_164,0.019727977803735003
b2RV4_cbOH8_165,0.146355777306648
b2RV4_cbOH8_166,0.42976981671207704
b2RV4_cbOH8_167,0.42976981671207704
b2RV4_cbOH8_168,0.47228982923679
b2RV4_cbOH8_169,0.47228982923679
b2RV4_cbOH8_170,1.0
b2RV4_cbOH8_171,1.0
b2RV4_cbOH8_172,0.8302827602153521
RBi9OPAVQdc_0,1.0
RBi9OPAVQdc_1,1.0
RBi9OPAVQdc_2,0.350337664873816
RBi9OPAVQdc_3,0.27398839968592903
RBi9OPAVQdc_4,0.27398839968592903
RBi9OPAVQdc_5,0.194842462665298
RBi9OPAVQdc_6,0.167836540940825
